Format Version,1.23,Take Name,charlie_static_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-09 11.09.47.534 AM,Total Frames in Take,89,Total Exported Frames,89,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
57,0.950000,0.032950,0.139041,0.016509,-0.027179,0.138632,0.061609,0.092257,0.172541,0.206996,0.122789,0.159768,0.155952,-0.010513,0.193477,0.048141,-0.039409,0.146546,0.121132,0.058911,0.171911,0.213861,0.028771,0.175497,0.213676,0.008125,0.136371,0.023608,0.130998,0.147421,0.098534,0.107689,0.137092,0.044514,0.039133,0.215818,0.031609,-0.017323,0.217948,0.108760,0.066434,0.134733,0.013178,-0.022997,0.160421,0.176789,0.090358,0.190972,0.032658,0.109447,0.218778,0.096057,0.051229,0.251709,0.099589,0.101381,0.215066,0.161842,-0.000478,0.217647,0.177399,0.050427,0.237379,0.173866
58,0.966667,0.032947,0.139044,0.016509,-0.027181,0.138633,0.061610,0.092257,0.172541,0.206995,0.122788,0.159769,0.155955,-0.010516,0.193472,0.048136,-0.039396,0.146565,0.121133,0.058912,0.171912,0.213870,0.028770,0.175491,0.213673,0.008125,0.136371,0.023611,0.130997,0.147419,0.098535,0.107688,0.137093,0.044511,0.039133,0.215821,0.031610,-0.017323,0.217946,0.108759,0.066433,0.134733,0.013177,-0.023001,0.160421,0.176794,0.090359,0.190972,0.032663,0.109450,0.218781,0.096057,0.051217,0.251727,0.099586,0.101378,0.215064,0.161840,-0.000482,0.217647,0.177397,0.050428,0.237378,0.173865
59,0.983333,0.032951,0.139055,0.016508,-0.027180,0.138636,0.061609,0.092257,0.172539,0.206994,0.122790,0.159770,0.155954,-0.010510,0.193479,0.048142,-0.039375,0.146566,0.121126,0.058914,0.171914,0.213870,0.028771,0.175493,0.213674,0.008123,0.136373,0.023610,0.130996,0.147426,0.098533,0.107686,0.137092,0.044510,0.039134,0.215818,0.031611,-0.017322,0.217945,0.108759,0.066431,0.134733,0.013180,-0.022998,0.160418,0.176792,0.090360,0.190973,0.032664,0.109447,0.218778,0.096056,0.051226,0.251712,0.099589,0.101381,0.215065,0.161841,-0.000477,0.217647,0.177399,0.050426,0.237377,0.173866
60,1.000000,0.032957,0.139043,0.016507,-0.027168,0.138617,0.061617,0.092257,0.172539,0.206995,0.122791,0.159770,0.155955,-0.010514,0.193470,0.048141,-0.039407,0.146548,0.121134,0.058908,0.171914,0.213860,0.028771,0.175492,0.213674,0.008123,0.136374,0.023608,0.131000,0.147423,0.098536,0.107690,0.137093,0.044517,0.039134,0.215820,0.031610,-0.017325,0.217944,0.108761,0.066434,0.134735,0.013179,-0.023001,0.160420,0.176793,0.090358,0.190971,0.032663,0.109448,0.218778,0.096057,0.051215,0.251724,0.099586,0.101381,0.215065,0.161841,-0.000484,0.217647,0.177398,0.050428,0.237377,0.173868
61,1.016667,0.032956,0.139042,0.016512,-0.027180,0.138639,0.061611,0.092256,0.172539,0.206993,0.122788,0.159766,0.155952,-0.010511,0.193476,0.048145,-0.039405,0.146550,0.121134,0.058915,0.171912,0.213870,0.028775,0.175495,0.213674,0.008124,0.136377,0.023610,0.130999,0.147421,0.098535,0.107687,0.137090,0.044512,0.039133,0.215820,0.031610,-0.017324,0.217947,0.108760,0.066435,0.134733,0.013180,-0.023000,0.160419,0.176793,0.090360,0.190968,0.032664,0.109449,0.218777,0.096058,0.051228,0.251710,0.099588,0.101379,0.215065,0.161841,-0.000484,0.217643,0.177398,0.050427,0.237378,0.173868
62,1.033333,0.032951,0.139047,0.016509,-0.027182,0.138636,0.061609,0.092264,0.172539,0.206994,0.122791,0.159771,0.155955,-0.010513,0.193480,0.048141,-0.039393,0.146568,0.121134,0.058913,0.171913,0.213871,0.028770,0.175491,0.213675,0.008123,0.136375,0.023612,0.130995,0.147420,0.098535,0.107686,0.137093,0.044510,0.039135,0.215818,0.031611,-0.017326,0.217946,0.108763,0.066432,0.134733,0.013177,-0.023000,0.160421,0.176795,0.090360,0.190970,0.032662,0.109449,0.218779,0.096056,0.051217,0.251727,0.099587,0.101380,0.215063,0.161841,-0.000482,0.217644,0.177395,0.050426,0.237378,0.173867
63,1.050000,0.032963,0.139043,0.016511,-0.027185,0.138638,0.061609,0.092255,0.172541,0.206994,0.122790,0.159766,0.155951,-0.010517,0.193483,0.048143,-0.039376,0.146568,0.121126,0.058914,0.171914,0.213872,0.028769,0.175493,0.213670,0.008124,0.136372,0.023609,0.130998,0.147422,0.098536,0.107686,0.137090,0.044513,0.039135,0.215820,0.031610,-0.017323,0.217944,0.108760,0.066433,0.134734,0.013179,-0.022998,0.160421,0.176793,0.090361,0.190970,0.032661,0.109449,0.218778,0.096055,0.051228,0.251712,0.099588,0.101382,0.215065,0.161842,-0.000480,0.217646,0.177396,0.050427,0.237378,0.173867
64,1.066667,0.032960,0.139037,0.016513,-0.027185,0.138634,0.061611,0.092258,0.172539,0.206993,0.122792,0.159770,0.155954,-0.010514,0.193480,0.048139,-0.039393,0.146563,0.121133,0.058914,0.171914,0.213870,0.028770,0.175493,0.213672,0.008122,0.136373,0.023608,0.131001,0.147423,0.098534,0.107691,0.137092,0.044513,0.039135,0.215821,0.031608,-0.017325,0.217946,0.108762,0.066436,0.134734,0.013179,-0.023000,0.160424,0.176796,0.090360,0.190972,0.032661,0.109450,0.218781,0.096058,0.051227,0.251711,0.099588,0.101382,0.215066,0.161841,-0.000483,0.217647,0.177397,0.050429,0.237377,0.173866
65,1.083333,0.032952,0.139048,0.016506,-0.027180,0.138633,0.061611,0.092265,0.172541,0.206994,0.122789,0.159769,0.155953,-0.010513,0.193483,0.048142,-0.039407,0.146546,0.121134,0.058914,0.171916,0.213871,0.028772,0.175493,0.213673,0.008122,0.136371,0.023609,0.130997,0.147422,0.098535,0.107686,0.137094,0.044514,0.039132,0.215821,0.031610,-0.017326,0.217947,0.108762,0.066433,0.134735,0.013179,-0.022997,0.160423,0.176793,0.090360,0.190973,0.032666,0.109448,0.218782,0.096059,0.051217,0.251730,0.099587,0.101383,0.215067,0.161842,-0.000487,0.217647,0.177397,0.050427,0.237378,0.173867
66,1.100000,0.032963,0.139037,0.016510,-0.027183,0.138634,0.061611,0.092258,0.172542,0.206995,0.122787,0.159769,0.155952,-0.010515,0.193472,0.048140,-0.039394,0.146566,0.121133,0.058915,0.171915,0.213873,0.028770,0.175491,0.213675,0.008121,0.136376,0.023610,0.130995,0.147420,0.098534,0.107685,0.137092,0.044516,0.039134,0.215818,0.031609,-0.017323,0.217945,0.108760,0.066432,0.134730,0.013180,-0.022999,0.160417,0.176793,0.090355,0.190983,0.032666,0.109450,0.218777,0.096059,0.051228,0.251714,0.099589,0.101383,0.215064,0.161842,-0.000477,0.217648,0.177401,0.050426,0.237377,0.173867
67,1.116667,0.032955,0.139051,0.016509,-0.027164,0.138617,0.061617,0.092257,0.172539,0.206995,0.122790,0.159767,0.155954,-0.010511,0.193480,0.048145,-0.039407,0.146545,0.121132,0.058914,0.171914,0.213874,0.028772,0.175495,0.213675,0.008122,0.136374,0.023611,0.130997,0.147418,0.098534,0.107685,0.137092,0.044514,0.039134,0.215821,0.031610,-0.017324,0.217948,0.108761,0.066431,0.134730,0.013180,-0.022999,0.160421,0.176794,0.090361,0.190970,0.032663,0.109453,0.218778,0.096057,0.051218,0.251729,0.099588,0.101384,0.215067,0.161842,-0.000482,0.217646,0.177397,0.050428,0.237378,0.173868
68,1.133333,0.032946,0.139059,0.016504,-0.027177,0.138631,0.061610,0.092258,0.172540,0.206996,0.122790,0.159771,0.155954,-0.010511,0.193478,0.048142,-0.039408,0.146541,0.121130,0.058914,0.171913,0.213872,0.028770,0.175495,0.213675,0.008121,0.136375,0.023609,0.130997,0.147420,0.098535,0.107688,0.137097,0.044515,0.039134,0.215820,0.031610,-0.017322,0.217943,0.108762,0.066434,0.134732,0.013183,-0.022997,0.160422,0.176793,0.090357,0.190970,0.032662,0.109450,0.218778,0.096058,0.051216,0.251726,0.099587,0.101383,0.215066,0.161844,-0.000481,0.217645,0.177395,0.050426,0.237377,0.173868
69,1.150000,0.032957,0.139035,0.016510,-0.027184,0.138638,0.061610,0.092257,0.172539,0.206995,0.122789,0.159769,0.155953,-0.010514,0.193482,0.048144,-0.039407,0.146545,0.121132,0.058915,0.171910,0.213871,0.028772,0.175495,0.213675,0.008120,0.136370,0.023610,0.130997,0.147420,0.098533,0.107687,0.137089,0.044512,0.039135,0.215819,0.031610,-0.017323,0.217944,0.108761,0.066433,0.134734,0.013177,-0.022997,0.160419,0.176795,0.090359,0.190970,0.032665,0.109451,0.218778,0.096056,0.051217,0.251726,0.099587,0.101383,0.215064,0.161840,-0.000477,0.217647,0.177400,0.050428,0.237378,0.173868
70,1.166667,0.032957,0.139047,0.016509,-0.027181,0.138631,0.061608,0.092259,0.172540,0.206995,0.122792,0.159769,0.155953,-0.010512,0.193478,0.048143,-0.039407,0.146548,0.121134,0.058912,0.171914,0.213869,0.028771,0.175493,0.213673,0.008123,0.136375,0.023609,0.130996,0.147420,0.098533,0.107691,0.137090,0.044514,0.039135,0.215819,0.031609,-0.017323,0.217944,0.108761,0.066434,0.134734,0.013180,-0.023000,0.160422,0.176794,0.090359,0.190973,0.032662,0.109450,0.218779,0.096057,0.051227,0.251710,0.099588,0.101380,0.215064,0.161842,-0.000484,0.217644,0.177397,0.050428,0.237377,0.173867
71,1.183333,0.032952,0.139039,0.016511,-0.027182,0.138634,0.061612,0.092264,0.172542,0.206992,0.122791,0.159769,0.155956,-0.010512,0.193480,0.048141,-0.039394,0.146562,0.121134,0.058915,0.171913,0.213871,0.028770,0.175491,0.213672,0.008122,0.136372,0.023609,0.130996,0.147420,0.098536,0.107688,0.137093,0.044511,0.039132,0.215819,0.031609,-0.017324,0.217947,0.108758,0.066433,0.134734,0.013181,-0.022998,0.160419,0.176794,0.090360,0.190969,0.032664,0.109450,0.218778,0.096057,0.051227,0.251709,0.099589,0.101380,0.215065,0.161843,-0.000482,0.217643,0.177395,0.050426,0.237377,0.173867
72,1.200000,0.032946,0.139044,0.016511,-0.027182,0.138639,0.061612,0.092257,0.172539,0.206995,0.122788,0.159766,0.155954,-0.010514,0.193480,0.048145,-0.039378,0.146569,0.121126,0.058914,0.171914,0.213872,0.028770,0.175492,0.213674,0.008120,0.136369,0.023607,0.130997,0.147419,0.098532,0.107685,0.137088,0.044512,0.039133,0.215822,0.031611,-0.017324,0.217943,0.108760,0.066434,0.134734,0.013178,-0.022999,0.160422,0.176794,0.090359,0.190971,0.032663,0.109451,0.218779,0.096059,0.051227,0.251710,0.099589,0.101381,0.215064,0.161840,-0.000477,0.217646,0.177400,0.050427,0.237378,0.173868
73,1.216667,0.032950,0.139046,0.016513,-0.027182,0.138634,0.061609,0.092262,0.172540,0.206996,0.122788,0.159766,0.155955,-0.010515,0.193471,0.048141,-0.039395,0.146568,0.121135,0.058911,0.171914,0.213871,0.028772,0.175495,0.213675,0.008123,0.136376,0.023608,0.130998,0.147420,0.098532,0.107690,0.137091,0.044515,0.039134,0.215820,0.031610,-0.017324,0.217947,0.108760,0.066434,0.134733,0.013181,-0.023002,0.160423,0.176794,0.090359,0.190969,0.032663,0.109452,0.218781,0.096056,0.051229,0.251710,0.099590,0.101383,0.215062,0.161840,-0.000476,0.217645,0.177398,0.050426,0.237379,0.173867
74,1.233333,0.032954,0.139044,0.016514,-0.027179,0.138636,0.061612,0.092256,0.172539,0.206994,0.122792,0.159770,0.155953,-0.010512,0.193480,0.048144,-0.039376,0.146570,0.121126,0.058910,0.171915,0.213863,0.028772,0.175495,0.213673,0.008124,0.136371,0.023614,0.130997,0.147418,0.098531,0.107688,0.137093,0.044515,0.039134,0.215819,0.031610,-0.017323,0.217945,0.108760,0.066428,0.134728,0.013182,-0.022995,0.160420,0.176794,0.090358,0.190971,0.032665,0.109450,0.218778,0.096056,0.051227,0.251710,0.099588,0.101381,0.215064,0.161841,-0.000476,0.217647,0.177397,0.050426,0.237378,0.173867
75,1.250000,0.032953,0.139041,0.016515,-0.027184,0.138638,0.061610,0.092256,0.172538,0.206994,0.122789,0.159767,0.155951,-0.010514,0.193483,0.048143,-0.039374,0.146568,0.121127,0.058912,0.171913,0.213871,0.028770,0.175494,0.213674,0.008119,0.136375,0.023607,0.130999,0.147420,0.098532,0.107689,0.137092,0.044513,0.039133,0.215820,0.031609,-0.017322,0.217949,0.108761,0.066432,0.134732,0.013181,-0.022997,0.160426,0.176794,0.090359,0.190972,0.032663,0.109449,0.218779,0.096057,0.051218,0.251728,0.099586,0.101382,0.215064,0.161840,-0.000484,0.217646,0.177395,0.050426,0.237377,0.173866
76,1.266667,0.032953,0.139049,0.016510,-0.027182,0.138637,0.061610,0.092257,0.172537,0.206996,0.122793,0.159769,0.155952,-0.010512,0.193480,0.048142,-0.039376,0.146569,0.121125,0.058911,0.171913,0.213864,0.028771,0.175492,0.213674,0.008124,0.136374,0.023612,0.131001,0.147424,0.098535,0.107685,0.137090,0.044512,0.039134,0.215819,0.031609,-0.017323,0.217946,0.108758,0.066434,0.134733,0.013179,-0.022997,0.160421,0.176795,0.090360,0.190971,0.032662,0.109448,0.218779,0.096058,0.051218,0.251728,0.099587,0.101380,0.215067,0.161840,-0.000483,0.217647,0.177396,0.050427,0.237377,0.173866
77,1.283333,0.032965,0.139033,0.016516,-0.027181,0.138631,0.061609,0.092265,0.172540,0.206993,0.122791,0.159766,0.155954,-0.010512,0.193480,0.048144,-0.039390,0.146552,0.121126,0.058912,0.171910,0.213873,0.028774,0.175492,0.213675,0.008123,0.136375,0.023608,0.130998,0.147418,0.098534,0.107689,0.137089,0.044514,0.039136,0.215819,0.031610,-0.017323,0.217945,0.108761,0.066431,0.134735,0.013180,-0.022997,0.160420,0.176795,0.090360,0.190970,0.032664,0.109452,0.218778,0.096058,0.051217,0.251728,0.099588,0.101381,0.215066,0.161840,-0.000477,0.217645,0.177398,0.050427,0.237377,0.173868
78,1.300000,0.032953,0.139040,0.016509,-0.027181,0.138630,0.061611,0.092256,0.172540,0.206996,0.122789,0.159767,0.155953,-0.010512,0.193483,0.048146,-0.039389,0.146551,0.121125,0.058913,0.171913,0.213871,0.028772,0.175495,0.213676,0.008124,0.136372,0.023611,0.130998,0.147419,0.098534,0.107688,0.137093,0.044512,0.039134,0.215819,0.031610,-0.017324,0.217949,0.108760,0.066432,0.134729,0.013180,-0.022997,0.160420,0.176794,0.090358,0.190969,0.032665,0.109451,0.218777,0.096058,0.051219,0.251726,0.099588,0.101382,0.215064,0.161840,-0.000483,0.217645,0.177397,0.050428,0.237379,0.173870
79,1.316667,0.032963,0.139026,0.016513,-0.027182,0.138632,0.061610,0.092258,0.172537,0.206996,0.122788,0.159766,0.155953,-0.010514,0.193481,0.048142,-0.039373,0.146570,0.121125,0.058914,0.171913,0.213873,0.028772,0.175491,0.213674,0.008124,0.136370,0.023610,0.130999,0.147421,0.098536,0.107687,0.137092,0.044513,0.039134,0.215820,0.031611,-0.017323,0.217945,0.108760,0.066433,0.134733,0.013178,-0.022998,0.160425,0.176794,0.090362,0.190970,0.032665,0.109451,0.218780,0.096060,0.051218,0.251725,0.099587,0.101382,0.215063,0.161841,-0.000480,0.217644,0.177399,0.050426,0.237376,0.173867
80,1.333333,0.032959,0.139039,0.016511,-0.027166,0.138617,0.061614,0.092258,0.172537,0.206998,0.122788,0.159764,0.155953,-0.010516,0.193484,0.048144,-0.039395,0.146568,0.121135,0.058915,0.171914,0.213873,0.028771,0.175497,0.213676,0.008124,0.136375,0.023612,0.130999,0.147419,0.098536,0.107692,0.137094,0.044514,0.039133,0.215823,0.031610,-0.017322,0.217944,0.108762,0.066434,0.134734,0.013179,-0.022999,0.160421,0.176797,0.090358,0.190969,0.032662,0.109449,0.218779,0.096058,0.051218,0.251727,0.099586,0.101380,0.215066,0.161840,-0.000481,0.217646,0.177398,0.050427,0.237378,0.173868
81,1.350000,0.032964,0.139031,0.016513,-0.027182,0.138636,0.061608,0.092257,0.172535,0.206993,0.122788,0.159767,0.155954,-0.010513,0.193483,0.048141,-0.039379,0.146569,0.121125,0.058919,0.171916,0.213873,0.028772,0.175493,0.213673,0.008120,0.136375,0.023608,0.130998,0.147421,0.098532,0.107686,0.137087,0.044510,0.039134,0.215822,0.031609,-0.017325,0.217947,0.108759,0.066435,0.134733,0.013177,-0.023000,0.160423,0.176798,0.090360,0.190970,0.032662,0.109449,0.218779,0.096058,0.051228,0.251711,0.099588,0.101380,0.215066,0.161839,-0.000476,0.217646,0.177399,0.050427,0.237378,0.173866
82,1.366667,0.032953,0.139049,0.016510,-0.027184,0.138641,0.061609,0.092259,0.172537,0.206995,0.122788,0.159765,0.155952,-0.010517,0.193461,0.048148,-0.039379,0.146566,0.121125,0.058912,0.171914,0.213863,0.028772,0.175493,0.213674,0.008120,0.136376,0.023610,0.130998,0.147418,0.098534,0.107688,0.137090,0.044512,0.039133,0.215818,0.031611,-0.017327,0.217944,0.108759,0.066433,0.134732,0.013177,-0.022997,0.160423,0.176794,0.090360,0.190969,0.032665,0.109455,0.218778,0.096057,0.051229,0.251711,0.099589,0.101382,0.215065,0.161842,-0.000484,0.217647,0.177398,0.050428,0.237379,0.173867
83,1.383333,0.032954,0.139042,0.016514,-0.027181,0.138635,0.061607,0.092258,0.172539,0.206996,0.122789,0.159765,0.155953,-0.010510,0.193478,0.048144,-0.039408,0.146550,0.121134,0.058912,0.171907,0.213874,0.028774,0.175490,0.213675,0.008121,0.136374,0.023608,0.130998,0.147421,0.098534,0.107688,0.137089,0.044515,0.039134,0.215817,0.031612,-0.017322,0.217946,0.108763,0.066433,0.134733,0.013178,-0.022998,0.160418,0.176795,0.090360,0.190971,0.032665,0.109451,0.218778,0.096059,0.051228,0.251709,0.099589,0.101383,0.215066,0.161840,-0.000479,0.217645,0.177396,0.050429,0.237378,0.173868
84,1.400000,0.032948,0.139047,0.016509,-0.027183,0.138634,0.061611,0.092259,0.172537,0.206996,0.122789,0.159764,0.155954,-0.010513,0.193480,0.048140,-0.039390,0.146549,0.121125,0.058911,0.171912,0.213863,0.028774,0.175492,0.213675,0.008118,0.136372,0.023611,0.131000,0.147423,0.098534,0.107685,0.137088,0.044512,0.039134,0.215817,0.031611,-0.017322,0.217945,0.108760,0.066433,0.134735,0.013176,-0.022996,0.160419,0.176794,0.090361,0.190969,0.032664,0.109450,0.218778,0.096058,0.051220,0.251727,0.099588,0.101385,0.215066,0.161840,-0.000484,0.217644,0.177397,0.050427,0.237377,0.173868
85,1.416667,0.032951,0.139046,0.016510,-0.027185,0.138638,0.061610,0.092256,0.172536,0.206997,0.122790,0.159767,0.155954,-0.010517,0.193461,0.048149,-0.039391,0.146552,0.121126,0.058913,0.171910,0.213872,0.028773,0.175492,0.213676,0.008120,0.136377,0.023612,0.130998,0.147420,0.098537,0.107686,0.137092,0.044515,0.039133,0.215818,0.031611,-0.017325,0.217943,0.108758,0.066436,0.134733,0.013178,-0.023000,0.160419,0.176793,0.090360,0.190968,0.032662,0.109452,0.218778,0.096059,0.051218,0.251727,0.099588,0.101384,0.215066,0.161839,-0.000483,0.217646,0.177396,0.050425,0.237376,0.173867
86,1.433333,0.032955,0.139038,0.016512,-0.027183,0.138630,0.061612,0.092266,0.172537,0.206995,0.122791,0.159765,0.155955,-0.010512,0.193481,0.048144,-0.039377,0.146565,0.121124,0.058912,0.171908,0.213873,0.028772,0.175490,0.213675,0.008121,0.136373,0.023610,0.130997,0.147420,0.098537,0.107689,0.137091,0.044511,0.039132,0.215820,0.031610,-0.017324,0.217947,0.108760,0.066434,0.134731,0.013178,-0.023000,0.160423,0.176797,0.090359,0.190970,0.032663,0.109449,0.218779,0.096058,0.051217,0.251728,0.099587,0.101383,0.215064,0.161841,-0.000483,0.217645,0.177400,0.050427,0.237378,0.173869
87,1.450000,0.032953,0.139040,0.016513,-0.027183,0.138631,0.061613,0.092257,0.172539,0.206997,0.122791,0.159767,0.155953,-0.010512,0.193481,0.048142,-0.039394,0.146565,0.121135,0.058914,0.171912,0.213873,0.028771,0.175493,0.213675,0.008121,0.136376,0.023611,0.130996,0.147420,0.098534,0.107688,0.137091,0.044511,0.039135,0.215821,0.031610,-0.017321,0.217942,0.108760,0.066432,0.134732,0.013181,-0.022999,0.160418,0.176794,0.090358,0.190969,0.032663,0.109450,0.218779,0.096059,0.051228,0.251712,0.099587,0.101382,0.215066,0.161840,-0.000482,0.217649,0.177398,0.050426,0.237376,0.173866
88,1.466667,0.032956,0.139039,0.016508,-0.027182,0.138634,0.061610,0.092257,0.172536,0.206995,0.122791,0.159765,0.155954,-0.010511,0.193482,0.048143,-0.039390,0.146555,0.121125,0.058914,0.171910,0.213871,0.028770,0.175495,0.213677,0.008120,0.136370,0.023609,0.130996,0.147417,0.098535,0.107686,0.137087,0.044515,0.039135,0.215818,0.031611,-0.017323,0.217918,0.108786,0.066435,0.134732,0.013177,-0.022998,0.160421,0.176795,0.090361,0.190969,0.032662,0.109451,0.218779,0.096057,0.051218,0.251726,0.099588,0.101382,0.215067,0.161842,-0.000484,0.217643,0.177397,0.050426,0.237378,0.173867
